Timestamp,IP Address,Log Entry,Type
2025-04-10 16:29,192.168.1.101,Jan 11 22:22:22 server sshd[12345]: Failed password for invalid user admin from 192.168.1.101 port 22 ssh2,General Alert
2025-04-10 16:40,192.168.1.250,Thu 04/10/2025 16:40:38.57 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:40,192.168.1.250,Thu 04/10/2025 16:40:38.57 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:40,192.168.1.250,Thu 04/10/2025 16:40:38.57 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:40,192.168.1.250,Thu 04/10/2025 16:40:38.57 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:40,192.168.1.250,Thu 04/10/2025 16:40:38.57 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:48,192.168.1.250,Thu 04/10/2025 16:48:04.43 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:48,192.168.1.250,Thu 04/10/2025 16:48:04.43 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:48,192.168.1.250,Thu 04/10/2025 16:48:04.43 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:48,192.168.1.250,Thu 04/10/2025 16:48:04.43 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 16:48,192.168.1.250,Thu 04/10/2025 16:48:04.43 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:02,192.168.1.250,Thu 04/10/2025 17:02:53.51 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:02,192.168.1.250,Thu 04/10/2025 17:02:53.51 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:02,192.168.1.250,Thu 04/10/2025 17:02:53.51 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:02,192.168.1.250,Thu 04/10/2025 17:02:53.51 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:02,192.168.1.250,Thu 04/10/2025 17:02:53.51 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:15,192.168.1.250,Thu 04/10/2025 17:15:22.62 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:15,192.168.1.250,Thu 04/10/2025 17:15:22.62 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:15,192.168.1.250,Thu 04/10/2025 17:15:22.62 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:15,192.168.1.250,Thu 04/10/2025 17:15:22.62 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 17:15,192.168.1.250,Thu 04/10/2025 17:15:22.62 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 21:26,192.168.1.250,Thu 04/10/2025 21:26:36.38 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 21:26,192.168.1.250,Thu 04/10/2025 21:26:36.38 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 21:26,192.168.1.250,Thu 04/10/2025 21:26:36.38 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 21:26,192.168.1.250,Thu 04/10/2025 21:26:36.38 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-10 21:26,192.168.1.250,Thu 04/10/2025 21:26:36.38 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:38,192.168.1.250,Fri 04/11/2025 12:38:51.56 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:38,192.168.1.250,Fri 04/11/2025 12:38:51.56 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:38,192.168.1.250,Fri 04/11/2025 12:38:51.56 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:38,192.168.1.250,Fri 04/11/2025 12:38:51.56 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:38,192.168.1.250,Fri 04/11/2025 12:38:51.56 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:42,192.168.1.250,Fri 04/11/2025 12:42:00.26 server sshd[12345]: Failed password for invalid user testuser from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:48,192.168.1.250,Fri 04/11/2025 12:48:54.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:48,192.168.1.250,Fri 04/11/2025 12:48:54.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:48,192.168.1.250,Fri 04/11/2025 12:48:54.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:48,192.168.1.250,Fri 04/11/2025 12:48:54.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 12:48,192.168.1.250,Fri 04/11/2025 12:48:54.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:32,192.168.1.250,Fri 04/11/2025 16:32:05.60 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:32,192.168.1.250,Fri 04/11/2025 16:32:05.60 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:32,192.168.1.250,Fri 04/11/2025 16:32:05.60 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:32,192.168.1.250,Fri 04/11/2025 16:32:05.60 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:32,192.168.1.250,Fri 04/11/2025 16:32:05.60 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:35,192.168.1.250,Fri 04/11/2025 16:35:56.71 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:35,192.168.1.250,Fri 04/11/2025 16:35:56.71 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:35,192.168.1.250,Fri 04/11/2025 16:35:56.71 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:35,192.168.1.250,Fri 04/11/2025 16:35:56.71 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:36,192.168.1.250,Fri 04/11/2025 16:35:56.71 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:42,192.168.1.250,Fri 04/11/2025 16:42:13.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:42,192.168.1.250,Fri 04/11/2025 16:42:13.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:42,192.168.1.250,Fri 04/11/2025 16:42:13.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:42,192.168.1.250,Fri 04/11/2025 16:42:13.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:42,192.168.1.250,Fri 04/11/2025 16:42:13.93 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:51,192.168.1.250,Fri 04/11/2025 16:51:21.70 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:51,192.168.1.250,Fri 04/11/2025 16:51:21.70 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:51,192.168.1.250,Fri 04/11/2025 16:51:21.70 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:51,192.168.1.250,Fri 04/11/2025 16:51:21.70 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-11 16:51,192.168.1.250,Fri 04/11/2025 16:51:21.70 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-12 19:38,192.168.1.250,Sat 04/12/2025 19:38:20.66 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-12 19:38,192.168.1.250,Sat 04/12/2025 19:38:20.66 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-12 19:38,192.168.1.250,Sat 04/12/2025 19:38:20.66 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-12 19:38,192.168.1.250,Sat 04/12/2025 19:38:20.66 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-12 19:38,192.168.1.250,Sat 04/12/2025 19:38:20.66 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-13 22:30,192.168.1.250,Sun 04/13/2025 22:30:03.92 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-13 22:30,192.168.1.250,Sun 04/13/2025 22:30:03.92 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-13 22:30,192.168.1.250,Sun 04/13/2025 22:30:03.92 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-13 22:30,192.168.1.250,Sun 04/13/2025 22:30:03.92 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-13 22:30,192.168.1.250,Sun 04/13/2025 22:30:03.92 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:20.55 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:20.55 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:20.55 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:20.55 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:20.55 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:39.39 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:39.39 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:39.39 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:39.39 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:09,192.168.1.250,Tue 04/15/2025 16:09:39.39 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:10,192.168.1.250,Tue 04/15/2025 16:10:32.07 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:10,192.168.1.250,Tue 04/15/2025 16:10:32.07 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:10,192.168.1.250,Tue 04/15/2025 16:10:32.07 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:10,192.168.1.250,Tue 04/15/2025 16:10:32.07 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:10,192.168.1.250,Tue 04/15/2025 16:10:32.07 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:18,192.168.1.250,Tue 04/15/2025 16:18:14.36 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:18,192.168.1.250,Tue 04/15/2025 16:18:14.36 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:18,192.168.1.250,Tue 04/15/2025 16:18:14.36 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:18,192.168.1.250,Tue 04/15/2025 16:18:14.36 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-15 16:18,192.168.1.250,Tue 04/15/2025 16:18:14.36 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:31,192.168.1.250,Fri 04/25/2025 14:31:53.45 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:31,192.168.1.250,Fri 04/25/2025 14:31:53.45 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:31,192.168.1.250,Fri 04/25/2025 14:31:53.45 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:31,192.168.1.250,Fri 04/25/2025 14:31:53.45 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:31,192.168.1.250,Fri 04/25/2025 14:31:53.45 server sshd[12345]: Failed password for invalid user hacker from 192.168.1.250 port 22 ssh2,General Alert
2025-04-25 14:34,203.0.113.45,Apr 25 14:33:33 server sshd[12345]: Failed password for invalid user evilhacker from 203.0.113.45 port 22 ssh2,General Alert
2025-04-25 15:13,203.0.113.45,Apr 25 14:33:33 server sshd[12345]: Failed password for invalid user evilhacker from 203.0.113.45 port 22 ssh2,General Alert
2025-05-29 14:25,192.168.1.105,"""Failed login from IP 192.168.1.105""",General Alert
2025-05-29 15:59,127.0.0.1,May 29 15:59:16 login-system[1234]: Failed password for user mary from 127.0.0.1 port 5000,General Alert
2025-05-29 15:59,127.0.0.1,May 29 15:59:51 login-system[1234]: Failed password for user f from 127.0.0.1 port 5000,General Alert
2025-05-29 16:35,127.0.0.1,May 29 16:35:11 login-system[1234]: Failed password for user gerges  from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:35 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:36 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:37 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:38 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:39 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:39,127.0.0.1,May 29 16:39:40 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:41,127.0.0.1,May 29 16:41:36 login-system[1234]: Failed password for user gerges1 from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:05 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:06 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:07 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:08 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:09 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-05-29 16:42,127.0.0.1,May 29 16:42:10 login-system[1234]: Failed password for user admin from 127.0.0.1 port 5000,General Alert
2025-04-10 17:02,192.168.1.250,,Brute Force
2025-04-10 17:15,192.168.1.250,,Brute Force
2025-04-10 21:26,192.168.1.250,,Brute Force
2025-04-11 12:38,192.168.1.250,,Brute Force
2025-04-11 12:48,192.168.1.250,,Brute Force
2025-04-11 16:32,192.168.1.250,,Brute Force
2025-04-11 16:36,192.168.1.250,,Brute Force
2025-04-11 16:42,192.168.1.250,,Brute Force
2025-04-11 16:51,192.168.1.250,,Brute Force
2025-04-12 19:38,192.168.1.250,,Brute Force
2025-04-13 22:30,192.168.1.250,,Brute Force
2025-04-15 16:09,192.168.1.250,,Brute Force
2025-04-15 16:09,192.168.1.250,,Brute Force
2025-04-15 16:10,192.168.1.250,,Brute Force
2025-04-15 16:18,192.168.1.250,,Brute Force
2025-04-25 14:31,192.168.1.250,,Brute Force
2025-05-29 16:39,127.0.0.1,,Brute Force
2025-05-29 16:42,127.0.0.1,,Brute Force
